TypeID,Name,Level,MaxHealth,AttackDamage,WalkSpeed,RunSpeed,VisionRange,AttackRange,HuntThreshold,SpawnWeight,MaxStamina,StaminaDecreaseRate,StaminaRecoveryRate,StaminaRecoveryDelay,CorpseHealAmount,CorpseEvoPoints,MaterialPath
CAT,Weak Kitten,1,30,3,2.5,5,8,1.2,30,70,80,1.5,2.5,0.8,15,5,
CAT,Common Cat,2,45,5,2.7,5.5,9,1.3,30,50,90,1.4,2.4,0.9,20,8,
CAT,Fierce Cat,3,60,8,3.0,6.0,10,1.4,25,30,100,1.3,2.3,1.0,25,12,
CAT,Cat Leader,4,80,12,3.2,6.5,12,1.5,20,15,120,1.2,2.2,1.1,30,20,
CAT,Cat King,5,120,18,3.5,7.0,15,1.6,15,5,150,1.0,2.0,1.2,40,35,
DOG,Puppy,1,40,4,2.2,4.5,7,1.3,30,70,90,1.4,2.2,1.0,18,6,
DOG,Wild Dog,2,60,7,2.4,4.8,8,1.4,25,50,100,1.3,2.1,1.1,25,10,
DOG,Hunting Dog,3,80,10,2.6,5.0,9,1.5,20,30,110,1.2,2.0,1.2,30,15,
DOG,Fierce Hound,4,100,15,2.8,5.2,10,1.6,15,15,130,1.1,1.9,1.3,35,25,
DOG,Alpha Dog,5,150,22,3.0,5.5,12,1.8,10,5,160,1.0,1.8,1.4,45,40,
DEER,Fawn,1,35,2,2.8,6.0,8,1.0,35,70,100,1.0,3.0,0.5,20,8,
DEER,Adult Deer,2,50,3,3.0,6.5,9,1.1,30,50,120,0.9,3.2,0.6,25,12,
DEER,Antlered Deer,3,70,5,3.2,7.0,10,1.2,25,30,140,0.8,3.4,0.7,30,18,
DEER,Reindeer King,4,90,8,3.5,7.5,11,1.3,20,15,160,0.7,3.6,0.8,35,25,
DEER,Forest Stag,5,120,12,3.8,8.0,12,1.4,15,5,180,0.6,3.8,0.9,45,35,
CHICKEN,Chick,1,15,1,2.0,4.0,6,0.8,40,80,60,2.0,4.0,0.3,10,3,
CHICKEN,Rooster,2,25,2,2.2,4.4,7,0.9,35,60,70,1.8,3.8,0.4,15,5,
CHICKEN,Battle Chicken,3,40,4,2.5,4.8,8,1.0,30,40,80,1.6,3.6,0.5,20,8,
CHICKEN,Phoenix Chicken,4,60,7,2.8,5.2,9,1.1,25,20,90,1.4,3.4,0.6,25,15,
CHICKEN,Chicken King,5,85,10,3.0,5.5,10,1.2,20,10,100,1.2,3.2,0.7,30,25,
HORSE,Colt,1,60,5,2.0,5.0,7,1.4,30,60,120,1.2,2.0,1.2,25,10,
HORSE,Adult Horse,2,90,8,2.2,5.3,8,1.5,25,50,140,1.1,1.9,1.3,30,15,
HORSE,War Horse,3,120,12,2.4,5.6,9,1.6,20,30,160,1.0,1.8,1.4,35,20,
HORSE,Wild Stallion,4,160,18,2.6,5.9,10,1.7,15,15,180,0.9,1.7,1.5,40,30,
HORSE,Divine Steed,5,200,25,2.8,6.2,12,1.8,10,5,200,0.8,1.6,1.6,50,45,
TIGER,Tiger Cub,1,50,8,2.0,4.5,9,1.5,25,50,100,1.5,1.8,1.5,30,15,
TIGER,Adult Tiger,2,80,14,2.2,4.8,10,1.6,20,40,120,1.4,1.7,1.6,40,20,
TIGER,Fierce Tiger,3,120,20,2.4,5.0,12,1.7,15,30,140,1.3,1.6,1.7,50,30,
TIGER,Tiger King,4,180,30,2.6,5.3,14,1.8,10,15,160,1.2,1.5,1.8,60,45,
TIGER,Sacred Giant Tiger,5,250,45,2.8,5.6,16,2.0,5,5,180,1.0,1.3,2.0,80,60,
PENGUIN,Small Penguin,1,25,2,1.8,3.5,6,0.9,35,70,70,1.0,3.0,0.6,15,5,
PENGUIN,Adult Penguin,2,40,4,2.0,3.8,7,1.0,30,50,80,0.9,2.8,0.7,20,10,
PENGUIN,Emperor Penguin,3,60,7,2.2,4.0,8,1.1,25,30,90,0.8,2.6,0.8,25,15,
PENGUIN,Penguin Lord,4,80,10,2.4,4.2,9,1.2,20,15,100,0.7,2.4,0.9,30,25,
PENGUIN,Penguin Emperor,5,110,15,2.6,4.5,10,1.3,15,5,120,0.6,2.2,1.0,40,40 